,index,STATE,ZIPCODE,N2,A02650,Total Income per Individual,lng,lat
14635,14259,MT,59843,200.0,6434.0002,32.170001,-113.01114,46.84897
14636,784,AZ,85388,29560.0,950949.0,32.17012855209743,-112.43413,33.60743
14637,27312,WI,54538,2750.0,88470.0,32.17090909090909,-89.91484,45.97244
14638,7591,IA,50459,2730.0,87829.0,32.17179487179487,-93.25445,43.4458
14639,8789,KY,40003,1700.0,54697.0001,32.17470594117647,-85.04367,38.26863
14640,17718,NC,27950,1710.0,55020.0,32.175438596491226,-76.00081,36.52599
14641,10152,ME,4739,710.0,22845.0,32.17605633802817,-68.61049,46.97137
14642,23152,TX,75414,3300.0,106185.0,32.17727272727273,-96.43193,33.62504
14643,2869,CA,96094,5590.0,179871.0,32.177280858676205,-122.36253,41.51214
14644,24898,VT,5457,1490.0,47946.0,32.178523489932886,-72.91832,44.97294
14645,27464,WI,54853,3550.0,114234.0,32.178591549295774,-92.45211,45.57106
14646,25482,VA,23703,23530.0,757168.0,32.17883552911177,-76.37101,36.88039
14647,17831,NC,28269,74130.0,2385514.0,32.180142992041006,-80.8026,35.33747
14648,12611,MN,56338,1580.0,50845.0,32.18037974683544,-93.88089,46.00631
14649,19204,OH,45344,15410.0,495922.0,32.18182998053212,-84.00734,39.95567
14650,22241,SD,57322,240.0,7724.0002,32.18333416666667,-97.96129,44.63498
14651,22942,TN,38482,1690.0,54390.0001,32.18343201183432,-87.14574,35.76792
14652,3219,CO,81222,290.0,9334.0002,32.1862075862069,-105.81612,38.35492
14653,11469,MI,48703,2780.0,89478.0,32.186330935251796,-83.66904,44.06766
14654,21645,PA,19507,3310.0,106537.0,32.18640483383686,-76.28235,40.49268
14655,10312,MD,20708,24120.0,776380.0,32.18822553897181,-76.83462,39.04546
14656,15160,NJ,7036,41440.0,1333965.0,32.1902750965251,-74.23917,40.62526
14657,3395,CT,6354,4930.0,158707.0,32.1920892494929,-71.85016,41.69836
14658,8649,KS,67473,1490.0,47967.0001,32.19261751677852,-98.73356,39.37567
14659,17190,NY,14304,25420.0,818534.0,32.20039339103069,-78.95282,43.10197
14660,19007,OH,44709,15230.0,490421.0,32.20098489822718,-81.38634,40.84218
14661,17678,NC,27880,3320.0,106913.0,32.202710843373495,-78.08912,35.73656
14662,6858,IN,46349,3180.0,102420.0001,32.20754720125786,-87.42359,41.10899
14663,9905,ME,4020,1410.0,45415.0,32.209219858156025,-70.81028,43.76811
14664,7992,IA,52157,1490.0,47992.0,32.209395973154365,-91.23216,43.01661
14665,14644,NE,68873,3160.0,101784.0,32.210126582278484,-98.45149,41.24696
14666,14168,MT,59436,1890.0,60879.0001,32.21111116402116,-112.0907,47.6135
14667,12563,MN,56266,1380.0,44452.0001,32.211594275362316,-94.9133,44.41637
14668,7249,IN,47557,1260.0,40589.0,32.21349206349206,-87.34132,38.57005
14669,14465,NE,68448,370.0,11919.0002,32.21351405405405,-96.035,40.54429
14670,22198,SD,57223,1380.0,44459.0001,32.21666673913043,-97.00567,44.71019
14671,24829,VT,5079,600.0,19330.0001,32.216666833333335,-72.32214,43.95622
14672,5458,ID,83839,1260.0,40594.0,32.217460317460315,-116.17949,47.61647
14673,23440,TX,76131,49920.0,1608338.0,32.218309294871794,-97.34895,32.88227
14674,27501,WI,54929,7800.0,251308.0,32.21897435897436,-88.7372,44.63704
14675,18483,OH,43145,1610.0,51874.0001,32.21987583850932,-83.2594,39.56281
14676,7637,IA,50543,1290.0,41565.0,32.22093023255814,-94.30666,42.27434
14677,6784,IN,46160,6000.0,193326.0,32.221,-86.26753,39.35429
14678,23517,TX,76430,2230.0,71854.0,32.22152466367713,-99.23519,32.80303
14679,19079,OH,45042,23740.0,764944.0,32.22173546756529,-84.43755,39.54867
14680,6513,IL,62612,1690.0,54456.0001,32.22248526627219,-90.0683,39.89864
14681,8828,KY,40076,2530.0,81524.0001,32.222924940711465,-85.08671,38.11301
14682,7266,IN,47590,690.0,22234.0001,32.223188550724636,-87.10113,38.35314
14683,24810,VT,5051,920.0,29647.0,32.225,-72.11753,44.08525
14684,14148,MT,59330,6940.0,223642.0,32.22507204610951,-104.76469,47.11812
14685,3252,CO,81428,3150.0,101516.0,32.22730158730159,-107.59899,38.95928
14686,17208,NY,14445,6270.0,202069.0,32.22791068580542,-77.48978,43.11312
14687,14506,NE,68624,930.0,29972.0,32.22795698924731,-97.22858,41.34974
14688,7566,IA,50423,2490.0,80249.0,32.2285140562249,-93.81244,43.11054
14689,19355,OH,45810,5310.0,171139.0,32.22956685499059,-83.81097,40.77721
14690,14415,NE,68352,4290.0,138266.0,32.22983682983683,-97.21931,40.15255
14691,12945,MS,38943,660.0,21272.0001,32.230303181818186,-89.84525,33.52033
14692,8726,KS,67672,2030.0,65428.0001,32.230541921182265,-99.90746,38.99882
14693,15845,NM,88201,20570.0,662984.0,32.23062712688381,-104.48932,33.66517
14694,17229,NY,14486,290.0,9347.0003,32.23103551724138,-77.92295,42.89293
14695,7484,IA,50166,1440.0,46415.0,32.232638888888886,-93.42629,41.28289
14696,27490,WI,54902,19740.0,636293.0,32.23368794326241,-88.53969,43.94934
14697,25021,VT,5872,710.0,22886.0,32.23380281690141,-72.03473,44.86059
14698,12470,MN,56123,440.0,14183.0002,32.23409136363637,-95.59624,44.08467
14699,23276,TX,75752,6400.0,206302.0,32.2346875,-95.80751,32.24239
14700,26178,WA,98903,15800.0,509328.0,32.23594936708861,-120.90226,46.54807
14701,25675,VA,24280,830.0,26756.0,32.23614457831325,-81.94167,36.95575
14702,12485,MN,56145,550.0,17730.0,32.236363636363635,-95.17384,44.05577
14703,14305,NE,68018,520.0,16763.0001,32.236538653846154,-96.61573,41.30207
14704,5125,GA,31763,25140.0,810429.0,32.23663484486873,-84.14711,31.73889
14705,24755,UT,84648,6780.0,218571.0,32.237610619469024,-111.86819,39.68659
14706,12377,MN,55965,2210.0,71246.0,32.23800904977376,-92.13282,43.62913
14707,18418,OH,43009,1850.0,59641.0,32.23837837837838,-83.64234,40.17188
14708,27556,WY,82225,1620.0,52230.0,32.24074074074074,-104.31385,42.95428
14709,15728,NM,87123,35350.0,1139731.0,32.24132956152758,-106.46991,35.06206
14710,27498,WI,54922,1280.0,41274.0,32.2453125,-88.74529,44.54281
14711,20711,PA,16142,5350.0,172518.0,32.246355140186914,-80.34084,41.13908
14712,23818,TX,77365,40920.0,1319605.0,32.24841153470186,-95.2747,30.11638
14713,27434,WI,54806,9480.0,305721.0,32.24905063291139,-90.85061,46.54784
14714,9944,ME,4088,1310.0,42247.0001,32.249618396946566,-70.71906,44.19352
14715,18527,OH,43311,17400.0,561180.0,32.251724137931035,-83.75812,40.36427
14716,18474,OH,43125,12660.0,408308.0,32.25181674565561,-82.88588,39.83747
14717,65,AL,35135,1650.0,53221.0001,32.25515157575757,-86.1991,33.61814
14718,23901,TX,77539,41640.0,1343123.0,32.25559558117195,-95.02723,29.45578
14719,10031,ME,4419,2700.0,87093.0001,32.25666670370371,-69.03154,44.7969
14720,19136,OH,45212,16830.0,542892.0,32.25739750445633,-84.45173,39.16403
14721,6434,IL,62440,1070.0,34517.0,32.2588785046729,-88.26325,39.39433
14722,17268,NY,14571,1210.0,39034.0,32.259504132231406,-78.24894,43.34397
14723,24885,VT,5441,580.0,18711.0001,32.260345,-72.78669,44.7686
14724,27333,WI,54566,1330.0,42907.0,32.260902255639095,-88.63263,45.42481
14725,18267,ND,58436,1460.0,47101.0,32.260958904109586,-98.58773,46.08203
14726,12722,MN,56560,37180.0,1199495.0,32.26183431952663,-96.73467,46.83637
14727,12389,MN,55982,370.0,11937.0003,32.26216297297297,-92.886,43.81582
14728,5817,IL,60918,800.0,25810.0,32.2625,-88.02968,40.59681
14729,17128,NY,14082,430.0,13873.0002,32.2627911627907,-78.38435,42.65689
14730,18223,ND,58273,200.0,6453.0002,32.265001000000005,-97.66275,48.29747
14731,18256,ND,58413,860.0,27748.0,32.265116279069765,-99.34235,46.02963
14732,9064,KY,41129,7700.0,248445.0,32.265584415584414,-82.64073,38.31755
14733,27394,WI,54728,5690.0,183597.0,32.26660808435852,-91.6417,45.30778
14734,522,AL,36752,1380.0,44531.0001,32.268840652173914,-86.62544,32.30628
14735,23869,TX,77480,6770.0,218461.0,32.26898079763663,-95.76692,29.09388
14736,12062,MN,55049,2560.0,82610.0,32.26953125,-93.24101,44.17628
14737,15033,NH,3588,1430.0,46147.0,32.27062937062937,-71.23204,44.60545
14738,22019,SC,29666,5930.0,191365.0,32.270657672849914,-81.99121,34.12345
14739,13311,MO,63379,25650.0,827752.0,32.271033138401556,-90.99037,38.99817
14740,7609,IA,50483,700.0,22590.0,32.27142857142857,-93.99719,43.11174
14741,13843,MO,65248,3530.0,113925.0,32.273371104815865,-92.65894,39.13952
14742,9556,LA,70458,31910.0,1029862.0,32.27395800689439,-89.79441,30.25864
14743,19128,OH,45203,1560.0,50348.0001,32.27435903846154,-84.53337,39.10403
14744,2488,CA,95209,40510.0,1307489.0,32.275709701308315,-121.35121,38.04717
14745,27541,WY,82053,1440.0,46479.0001,32.27708340277778,-104.348,41.24392
14746,13014,MS,39170,8560.0,276292.0,32.277102803738316,-90.3377,32.11182
14747,26289,WA,99320,9390.0,303089.0,32.27784877529287,-119.52483,46.32706
14748,20440,PA,15320,4240.0,136860.0,32.278301886792455,-79.99768,39.87386
14749,18215,ND,58258,290.0,9361.0003,32.27931137931034,-97.33984,48.01142
14750,13345,MO,63461,5400.0,174316.0,32.28074074074074,-91.55577,39.79757
14751,14244,MT,59820,1390.0,44871.0001,32.28129503597122,-114.61474,46.89803
14752,10557,MD,21660,3690.0,119119.0,32.28157181571816,-75.88839,38.95534
14753,25144,VA,22454,1590.0,51328.0001,32.28176106918239,-76.85032,37.83599
14754,12701,MN,56533,330.0,10653.0003,32.28181909090909,-96.15144,46.40393
14755,27600,WY,82720,830.0,26795.0,32.28313253012048,-104.67241,44.79324
14756,6612,IL,62865,1700.0,54884.0,32.28470588235294,-89.08351,37.97528
14757,25336,VA,23093,12940.0,417773.0,32.285394126738794,-78.03595,38.00153
14758,20793,PA,16433,4480.0,144640.0,32.285714285714285,-80.14316,41.73553
14759,21141,PA,17701,33480.0,1081006.0,32.28811230585424,-76.88821,41.34206
14760,25962,WA,98305,340.0,10978.0002,32.28823588235294,-124.22934,48.03148
14761,22430,TN,37049,3610.0,116562.0,32.28864265927978,-86.67887,36.55985
14762,27113,WI,53959,13320.0,430086.0,32.288738738738736,-89.99702,43.53407
14763,21925,SC,29485,53410.0,1724550.0,32.28889721026025,-80.19362,32.94398
14764,23996,TX,77974,460.0,14853.0001,32.28913065217391,-97.29275,28.89295
14765,6911,IN,46550,12380.0,399772.0,32.29176090468498,-86.00028,41.44701
14766,4795,GA,30525,7500.0,242196.0,32.2928,-83.35853,34.91289
14767,8174,IA,52731,800.0,25835.0,32.29375,-90.48551,41.96637
14768,23488,TX,76273,9320.0,300982.0,32.29420600858369,-96.93935,33.74794
14769,20079,OR,97303,36990.0,1194579.0,32.294647201946475,-123.02449,45.03036
14770,14755,NE,69336,2140.0,69115.0,32.296728971962615,-103.15152,41.61845
14771,21741,RI,2914,18470.0,596557.0,32.29870059556037,-71.36608,41.81326
14772,13431,MO,63785,830.0,26808.0,32.29879518072289,-89.81554,37.26336
14773,6435,IL,62441,6350.0,205121.0,32.30251968503937,-87.69795,39.39392
14774,17591,NC,27581,3430.0,110811.0001,32.30641402332362,-78.73355,36.20155
14775,22907,TN,38380,430.0,13892.0002,32.306977209302325,-88.03263,35.79114
14776,16599,NY,12601,32980.0,1065488.0,32.30709520921771,-73.91119,41.70602
14777,7676,IA,50602,1400.0,45230.0,32.30714285714286,-92.80581,42.74036
14778,18740,OH,44021,5920.0,191265.0,32.308277027027025,-81.14579,41.44141
14779,4660,GA,30206,3080.0,99512.0,32.30909090909091,-84.46303,33.09671
14780,2824,CA,96002,28130.0,908961.0,32.3128688233203,-122.31679,40.5299
14781,12542,MN,56237,530.0,17126.0002,32.3132079245283,-95.43489,44.61956
14782,17404,NY,14881,220.0,7109.0002,32.31363727272728,-76.35795,42.4017
14783,1724,CA,92004,2740.0,88542.0,32.31459854014599,-116.15688,33.18481
14784,8625,KS,67437,890.0,28761.0001,32.315730449438206,-98.55857,39.50705
14785,10352,MD,20781,11840.0,382624.0,32.31621621621622,-76.93655,38.94229
14786,9827,LA,71354,1320.0,42661.0001,32.318939469696964,-91.73548,31.38364
14787,15526,NJ,8312,7600.0,245630.0,32.319736842105264,-75.08375,39.66143
14788,12021,MI,49962,200.0,6464.0002,32.320001000000005,-88.1409,46.82142
14789,11822,MI,49505,26960.0,871385.0,32.32140207715133,-85.63699,42.9984
14790,18469,OH,43113,20560.0,664557.0,32.32281128404669,-82.96192,39.59114
14791,10666,MA,1020,25820.0,834614.0,32.32432223082881,-72.56538,42.17618
14792,20589,PA,15717,8450.0,273144.0,32.32473372781065,-79.23896,40.45354
14793,253,AL,35901,14500.0,468714.0,32.32510344827586,-85.92395,34.04848
14794,19964,OR,97014,1280.0,41377.0,32.32578125,-121.87405,45.61354
14795,19378,OH,45850,3440.0,111203.0,32.326453488372096,-83.91817,40.70382
14796,7099,IN,47130,42930.0,1387790.0,32.326811087817376,-85.69689,38.33528
14797,7050,IN,46990,730.0,23599.0,32.327397260273976,-85.73161,40.89851
14798,18799,OH,44115,4940.0,159706.0,32.32914979757085,-81.66999,41.49211
14799,7158,IN,47334,2910.0,94079.0,32.32955326460481,-85.52357,40.11267
14800,1526,CA,90604,37090.0,1199115.0,32.329873281207874,-118.01226,33.93012
14801,5865,IL,61018,1070.0,34594.0,32.330841121495325,-89.55558,42.41599
14802,19119,OH,45162,2400.0,77607.0,32.33625,-84.07851,39.26913
14803,17249,NY,14530,4430.0,143254.0,32.3372460496614,-78.00276,42.73446
14804,7894,IA,51541,320.0,10348.0003,32.337500937499996,-95.41623,41.13664
14805,19716,OK,74053,4890.0,158145.0,32.34049079754601,-95.73282,36.43419
14806,21607,PA,19362,5450.0,176259.0,32.34110091743119,-76.06576,39.75175
14807,5026,GA,31331,4930.0,159442.0,32.34117647058824,-81.42042,31.5159
14808,8051,IA,52315,1060.0,34284.0,32.343396226415095,-91.96985,42.00181
14809,9987,ME,4268,4340.0,140375.0,32.34447004608295,-70.60651,44.22842
14810,8173,IA,52730,4530.0,146521.0,32.34459161147903,-90.34364,41.77366
14811,4677,GA,30240,25060.0,810563.0,32.34489225857941,-85.12222,33.03757
14812,12623,MN,56355,580.0,18761.0001,32.34655189655172,-95.24031,45.94007
14813,8460,KS,66868,590.0,19085.0002,32.34745796610169,-95.98387,38.54284
14814,26762,WV,26590,530.0,17145.0003,32.34905716981132,-80.31674,39.67428
14815,14282,MT,59912,14530.0,470035.0,32.349277357192015,-114.16898,48.43879
14816,1004,AR,71913,38070.0,1231552.0,32.349671657473074,-93.09981,34.44677
14817,8573,KS,67209,12770.0,413108.0,32.34988253719656,-97.43463,37.6639
14818,5262,HI,96818,44730.0,1447027.0,32.350257098144425,-157.93704,21.34637
14819,12344,MN,55924,1230.0,39792.0,32.35121951219512,-93.01838,44.0354
14820,9673,LA,70767,12590.0,407303.0,32.351310563939634,-91.32787,30.47737
14821,14743,NE,69165,1550.0,50145.0001,32.351612967741936,-101.27268,41.35102
14822,6859,IN,46350,39390.0,1274342.0,32.351916730134555,-86.72157,41.60697
14823,13707,MO,64701,13110.0,424151.0,32.35324180015255,-94.3378,38.62053
14824,6914,IN,46554,4160.0,134592.0,32.353846153846156,-86.41947,41.56252
14825,23969,TX,77836,10550.0,341338.0,32.35431279620853,-96.67813,30.53798
14826,20565,PA,15665,1400.0,45300.0,32.357142857142854,-79.66338,40.33925
14827,16633,NY,12771,12060.0,390249.0,32.3589552238806,-74.62429,41.37394
14828,15913,NY,10033,41890.0,1355533.0,32.35934590594414,-73.93549,40.84744
14829,14313,NE,68030,790.0,25565.0,32.360759493670884,-96.45057,42.3184
14830,10013,ME,4353,2030.0,65693.0001,32.361083793103454,-69.6126,44.2052
14831,6657,IL,62922,2370.0,76701.0001,32.363291181434604,-88.81531,37.6215
14832,20825,PA,16636,770.0,24922.0,32.36623376623377,-78.50161,40.60214
14833,26751,WV,26554,34480.0,1116019.0,32.367140371229695,-80.11461,39.46475
14834,17939,NC,28462,11010.0,356374.0,32.36821071752952,-78.30497,34.0
14835,11874,MI,49660,11550.0,373864.0,32.36917748917749,-86.21125,44.23236
14836,11799,MI,49437,6500.0,210402.0,32.36953846153846,-86.38121,43.4588
14837,2988,CO,80247,23180.0,750326.0,32.3695427092321,-104.88127,39.69684
14838,27535,WI,54984,2870.0,92906.0,32.371428571428574,-89.21967,44.18728
14839,7995,IA,52161,1230.0,39818.0,32.37235772357724,-91.75623,43.12733
14840,23655,TX,76832,550.0,17805.0001,32.372727454545455,-98.74384,30.97485
14841,26270,WA,99179,480.0,15539.0001,32.372916875,-117.10762,46.49239
14842,27357,WI,54632,1090.0,35288.0,32.37431192660551,-91.14695,43.56249
14843,8083,IA,52353,8560.0,277125.0,32.37441588785047,-91.71596,41.29923
14844,9762,LA,71111,37120.0,1201743.0,32.37454202586207,-93.70379,32.57904
14845,15287,NJ,7606,2520.0,81586.0,32.37539682539683,-74.05177,40.85783
14846,23050,TX,75103,13070.0,423162.0,32.37658760520276,-95.88363,32.51201
14847,24565,TX,79756,9310.0,301429.0,32.376906552094525,-102.88338,31.54626
14848,16607,NY,12729,1470.0,47595.0001,32.377551088435375,-74.61582,41.49411
14849,14804,NV,89102,29360.0,950646.0,32.378950953678476,-115.18662,36.1453
14850,8725,KS,67671,1510.0,48895.0,32.38079470198676,-99.14432,38.87559
14851,6251,IL,62016,3330.0,107829.0,32.38108108108108,-90.41462,39.29517
14852,14218,MT,59711,7520.0,243511.0,32.381781914893615,-113.10317,46.09734
14853,11831,MI,49544,8500.0,275254.0,32.382823529411766,-85.7417,43.04591
14854,13627,MO,64468,10140.0,328368.0,32.38343195266272,-94.8811,40.34241
14855,25291,VA,22980,30060.0,973495.0,32.3850632069195,-78.88585,38.09588
14856,20697,PA,16116,2320.0,75135.0001,32.385775905172416,-80.45212,41.03744
14857,21394,PA,18623,2290.0,74164.0001,32.38602624454148,-76.14768,41.67297
14858,6165,IL,61810,290.0,9392.0002,32.3862075862069,-87.91837,39.91019
14859,8171,IA,52727,370.0,11983.0002,32.38648702702703,-90.33341,41.95834
14860,20455,PA,15345,1290.0,41779.0001,32.38682178294574,-80.10743,40.02173
14861,15753,NM,87510,960.0,31093.0,32.38854166666667,-106.48312,36.35906
14862,6020,IL,61431,290.0,9393.0003,32.389656206896554,-90.2776,40.60315
14863,18137,NC,28806,36480.0,1181597.0,32.390268640350875,-82.61386,35.57154
14864,6889,IN,46506,9460.0,306418.0,32.39090909090909,-86.16915,41.46316
14865,9559,LA,70462,5050.0,163577.0,32.39148514851485,-90.58368,30.3656
14866,21739,RI,2910,20320.0,658199.0,32.391683070866144,-71.43564,41.77552
14867,6224,IL,61924,1810.0,58632.0001,32.39337022099448,-87.6506,39.79269
14868,20620,PA,15846,3020.0,97830.0,32.39403973509934,-78.6147,41.33375
14869,3630,FL,32011,15090.0,488828.0,32.394168323392975,-81.83975,30.56985
14870,17055,NY,13815,10690.0,346305.0,32.395229186155284,-75.53413,42.54712
14871,6656,IL,62920,2580.0,83580.0,32.395348837209305,-89.23208,37.55095
14872,8142,IA,52623,1910.0,61876.0,32.39581151832461,-91.33998,40.85569
14873,20757,PA,16335,21600.0,699771.0,32.39680555555555,-80.15378,41.63143
14874,11960,MI,49820,490.0,15875.0001,32.3979593877551,-85.67951,46.18965
14875,16883,NY,13340,6700.0,217072.0,32.398805970149255,-75.11502,43.04814
14876,8536,KS,67108,1680.0,54430.0,32.398809523809526,-97.68621,37.81428
14877,14835,NV,89146,16280.0,527456.0,32.3990171990172,-115.22679,36.14323
14878,12267,MN,55705,2790.0,90396.0,32.4,-92.24446,47.46789
14879,7708,IA,50650,610.0,19764.0001,32.40000016393443,-91.65429,42.61915
14880,12461,MN,56114,310.0,10044.0001,32.400000322580645,-95.59345,43.97897
14881,1484,CA,90241,40100.0,1299251.0,32.400274314214464,-118.1295,33.94076
14882,27301,WI,54520,3700.0,119883.0,32.40081081081081,-88.92303,45.53773
14883,21609,PA,19365,7110.0,230371.0,32.40098452883263,-75.92766,39.9655
14884,12406,MN,56019,780.0,25273.0,32.40128205128205,-94.89016,44.11476
14885,5821,IL,60924,1450.0,46982.0001,32.40137937931034,-87.88454,40.55855
14886,7623,IA,50525,3040.0,98503.0,32.40230263157895,-93.74907,42.73875
14887,5852,IL,60968,370.0,11990.0003,32.405406216216214,-88.12049,40.6746
14888,23411,TX,76082,21500.0,696722.0,32.405674418604654,-97.71783,32.97098
14889,8833,KY,40108,11440.0,370734.0,32.40681818181818,-86.16791,37.96964
14890,20099,OR,97348,1490.0,48287.0,32.40738255033557,-123.12582,44.38768
14891,15768,NM,87551,290.0,9399.0003,32.410345862068965,-106.66872,36.6925
14892,20712,PA,16143,2380.0,77138.0001,32.41092441176471,-80.45434,41.10528
14893,21020,PA,17212,620.0,20095.0001,32.41129048387097,-78.07073,39.81
14894,17226,NY,14481,1570.0,50886.0,32.41146496815286,-77.91643,42.77173
14895,8516,KS,67051,360.0,11669.0002,32.41388944444444,-97.19399,37.08932
14896,20469,PA,15401,25290.0,819812.0,32.416449189402925,-79.74965,39.89914
14897,6711,IN,46011,15360.0,497918.0,32.41653645833333,-85.76178,40.12759
14898,27489,WI,54901,25690.0,832825.0,32.41825613079019,-88.53335,44.06265
14899,20566,PA,15666,13770.0,446410.0,32.419026870007265,-79.51398,40.15858
14900,20993,PA,17067,14790.0,479484.0,32.41947261663286,-76.31583,40.38848
14901,12920,MS,38866,11250.0,364725.0,32.42,-88.68187,34.36644
14902,14169,MT,59442,1600.0,51873.0001,32.4206250625,-110.64697,47.93005
14903,11554,MI,48858,30440.0,986891.0,32.42086070959264,-84.79576,43.61483
14904,20290,OR,97864,190.0,6160.0002,32.42105368421053,-119.45471,44.83842
